id_company,date_waste,kitchen,shift,type_waste,weight,covers,heatmap,heatmap_text
APAC Hyatt Bangkok BANGH,2022-06-16,The Dining Room,Lunch,plate,11.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-16,Commissary,Breakfast,preparation,62.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-16,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-16,Commissary,Breakfast,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-16,Commissary,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-16,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-16,Bakery,Dinner,preparation,0.9,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-17,Garde Manger,Breakfast,preparation,15.4,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-17,Bakery,Breakfast,buffet,2.1,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-17,Garde Manger,Lunch,preparation,0.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-17,Garde Manger,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-17,Garde Manger,Lunch,preparation,1.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-17,Bakery,Breakfast,buffet,0.7,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-17,Bakery,Lunch,preparation,3.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-19,Butchery,Dinner,preparation,0.01,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,Event,Breakfast,preparation,8.7,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,Event,Breakfast,preparation,0.3,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-17,Garde Manger,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,Event,Breakfast,preparation,11.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,Event,Dinner,preparation,5.7,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,Event,Dinner,preparation,1.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Breakfast,preparation,65.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Breakfast,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Breakfast,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-17,The Dining Room,Dinner,plate,19.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-17,Bakery,Dinner,buffet,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Market Cafe,Dinner,buffet,7.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-17,Market Cafe,Dinner,plate,15.7,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-17,Bakery,Dinner,preparation,0.7,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Breakfast,preparation,5.6,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Breakfast,preparation,5.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Breakfast,preparation,3.4,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Lunch,preparation,2.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-18,Garde Manger,Dinner,preparation,0.1,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-18,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-18,Commissary,Breakfast,preparation,50.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-18,Commissary,Breakfast,preparation,7.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-18,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-18,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-18,Event,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Breakfast,spoilage,6.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Breakfast,buffet,1.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Breakfast,buffet,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Breakfast,spoilage,2.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Breakfast,preparation,73.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Breakfast,preparation,9.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-19,Commissary,Lunch,plate,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Lunch,buffet,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Lunch,buffet,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Lunch,buffet,1.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Lunch,buffet,0.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-19,Garde Manger,Breakfast,preparation,2.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,1.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,2.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,0.7,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,10.8,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,2.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,preparation,0.27,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,3.9,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,0.498,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,0.9,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,2.07,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,0.12,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,0.18,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,2.17,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,4.13,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,2.83,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,2.56,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,1.31,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,0.99,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Breakfast,preparation,0.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,0.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,1.1,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,3.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,3.01,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Butchery,Lunch,preparation,4.7,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Dinner,spoilage,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Dinner,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Lunch,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Lunch,spoilage,5.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Dinner,spoilage,2.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Dinner,spoilage,1.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Dinner,spoilage,4.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,buffet,1.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Breakfast,preparation,8.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Breakfast,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Breakfast,spoilage,5.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Lunch,spoilage,2.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Lunch,spoilage,4.8,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Lunch,spoilage,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Dinner,spoilage,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Dinner,spoilage,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,The Dining Room,Dinner,spoilage,1.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-16,The Dining Room,Dinner,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-16,The Dining Room,Dinner,spoilage,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-16,The Dining Room,Dinner,spoilage,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,2.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-18,The Dining Room,Dinner,spoilage,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-18,The Dining Room,Dinner,spoilage,4.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-18,The Dining Room,Dinner,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Dinner,spoilage,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Dinner,spoilage,1.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-19,The Dining Room,Dinner,spoilage,4.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,plate,24.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,0.82,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,1.41,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,spoilage,0.54,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Lunch,preparation,10.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,1.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,6.32,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Lunch,preparation,1.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Lunch,preparation,1.8,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,preparation,1.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Breakfast,preparation,14.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,0.12,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Garde Manger,Dinner,preparation,0.1,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Lunch,preparation,1.6,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Butchery,Dinner,preparation,15.25,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Butchery,Lunch,preparation,0.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Butchery,Lunch,preparation,6.21,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-20,Butchery,Dinner,preparation,5.64,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-20,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-20,Commissary,Breakfast,preparation,16.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-20,Commissary,Breakfast,preparation,6.8,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-20,Commissary,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-20,Commissary,Lunch,preparation,4.2,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-20,The Dining Room,Lunch,buffet,1.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-20,The Dining Room,Lunch,buffet,2.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-20,The Dining Room,Lunch,buffet,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Lunch,preparation,0.7,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Lunch,plate,0.99,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Lunch,plate,7.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-20,Sowol Ro,Breakfast,preparation,2.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,0.54,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Dinner,preparation,1.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,1.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,1.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,1.288,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,preparation,0.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,spoilage,3.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Market Cafe,Dinner,plate,9.8,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-20,Shunpachi,Dinner,plate,8.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-04-11,Banquet,Dinner,,,0.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-11,Banquet,Lunch,,,0.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-03,Banquet,Dinner,,,0.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-19,Terrace,Dinner,,,106.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-14,The Dining Room,Dinner,,,7.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-09,The Dining Room,Dinner,,,65.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-08,The Dining Room,Dinner,,,69.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-03,Sowol Ro,Dinner,,,122.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-01,Terrace,Dinner,,,153.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-01,Terrace,Lunch,,,68.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-01,Terrace,Breakfast,,,99.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-02,Terrace,Dinner,,,285.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-02,Terrace,Lunch,,,193.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-02,Terrace,Breakfast,,,287.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-03,Terrace,Dinner,,,141.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-05,The Dining Room,Dinner,,,0.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-07,The Dining Room,Dinner,,,0.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-05,The Dining Room,Lunch,,,45.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-05,Event,Dinner,,,0.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-05,Event,Lunch,,,45.0,0.25,W
APAC Hyatt Wangjing NAYRW,2022-04-12,Cang Yue,Dinner,,,16.0,0.25,W
APAC Hyatt Wangjing NAYRW,2022-04-12,Cang Yue,Lunch,,,28.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-11,Banquet,Breakfast,,,0.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-04-07,Event,Breakfast,,,258.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-03,Banquet,Lunch,,,0.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-03,Banquet,Breakfast,,,0.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-05-05,The Dining Room,Lunch,,,48.0,0.25,W
APAC Hyatt Seoul SELRS,2022-05-04,Sowol Ro,Dinner,,,155.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-05-04,Market Cafe,Dinner,,,171.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-26,Banquet,Dinner,,,272.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-12,Banquet,Dinner,,,184.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-08,Banquet,Dinner,,,198.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-07,Banquet,Dinner,,,156.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-06,Banquet,Dinner,,,138.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-05,Banquet,Dinner,,,216.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-30,Epice,Lunch,,,13.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-29,Epice,Dinner,,,38.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-27,Epice,Lunch,,,13.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-25,Epice,Dinner,,,13.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-25,Epice,Lunch,,,2.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-25,Epice,Breakfast,,,131.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-23,Epice,Lunch,,,18.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-22,Epice,Lunch,,,25.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-12,Epice,Dinner,,,71.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-08,Epice,Dinner,,,42.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-08,Epice,Lunch,,,40.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-04,Epice,Dinner,,,10.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-04,Epice,Breakfast,,,38.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-25,Agra,Lunch,,,35.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-20,Agra,Lunch,,,20.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-21,Agra,Lunch,,,50.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-22,Agra,Lunch,,,25.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-05-02,Event,Dinner,,,600.0,0.25,W
APAC Hyatt Seoul SELRS,2022-05-01,Sowol Ro,Dinner,,,103.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-30,Sowol Ro,Dinner,,,154.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-30,Banquet,Lunch,,,10.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-29,Market Cafe,Dinner,,,95.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-28,Market Cafe,Lunch,,,125.0,0.25,W
APAC Hyatt Guangzhou GUAGH,2022-04-25,Banquet,Dinner,,,90.0,0.25,W
APAC Hyatt Seoul SELRS,2022-04-23,Sowol Ro,Dinner,,,150.0,0.25,W
APAC Hyatt Bangkok BANGH,2022-05-06,Event,Lunch,,,300.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-17,Butchery,Breakfast,,,1414.0,0.25,W
APAC Hyatt Taipei TAIGH,2022-05-16,Banquet,Breakfast,,,60.0,0.25,W
APAC Hyatt Taipei TAIGH,2022-05-06,Banquet,Dinner,,,0.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-18,Agra,Lunch,,,8.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-19,Agra,Lunch,,,8.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-30,Agra,Breakfast,,,30.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-30,Agra,Lunch,,,30.0,0.25,W
APAC Hyatt Wangjing NAYRW,2022-05-09,Market Cafe,Dinner,,,5.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-29,Agra,Lunch,,,23.0,0.25,W
APAC Hyatt Seoul SELRS,2022-05-11,Sowol Ro,Dinner,,,121.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-12,Epice,Lunch,,,8.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-13,Epice,Lunch,,,19.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-15,Epice,Lunch,,,12.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-16,Epice,Lunch,,,41.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-17,Epice,Lunch,,,11.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-18,Epice,Lunch,,,6.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-19,Epice,Lunch,,,8.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-19,Epice,Dinner,,,18.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-20,Epice,Lunch,,,19.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-20,Epice,Dinner,,,11.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-24,Epice,Lunch,,,25.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-26,Epice,Lunch,,,14.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-28,Epice,Lunch,,,21.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-29,Epice,Lunch,,,51.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-09,Epice,Lunch,,,31.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-10,Epice,Lunch,,,8.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-11,Epice,Lunch,,,3.0,0.25,W
APAC Hyatt Beijing BEIGH,2022-05-01,Made For You,Breakfast,,,56.0,0.25,W
APAC Hyatt Beijing BEIGH,2022-05-07,Made For You,Breakfast,,,42.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-23,Agra,Lunch,,,25.0,0.25,W
APAC Hyatt Taipei TAIGH,2022-05-08,Banquet,Breakfast,,,0.0,0.25,W
APAC Hyatt Taipei TAIGH,2022-05-10,Banquet,Breakfast,,,64.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-24,Agra,Lunch,,,42.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-27,Agra,Lunch,,,25.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-17,Agra,Lunch,,,10.0,0.25,W
APAC Hyatt Taipei TAIGH,2022-05-05,Banquet,Breakfast,,,30.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-13,Butchery,Breakfast,,,1091.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-13,Butchery,Lunch,,,742.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-13,Butchery,Dinner,,,1933.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-28,Agra,Lunch,,,30.0,0.25,W
APAC Hyatt Solo SOCAL,2022-04-26,Agra,Lunch,,,40.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-14,Butchery,Breakfast,,,1956.0,0.25,W
APAC Hyatt Solo SOCAL,2022-05-13,Banquet,Dinner,,,86.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-07,Butchery,Breakfast,,,1619.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-07,Butchery,Lunch,,,1229.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-07,Butchery,Dinner,,,2547.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-08,Butchery,Breakfast,,,1377.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-08,Butchery,Lunch,,,1227.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-08,Butchery,Dinner,,,2368.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-09,Butchery,Breakfast,,,989.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-09,Butchery,Lunch,,,768.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-09,Butchery,Dinner,,,1729.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-10,Butchery,Breakfast,,,983.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-10,Butchery,Lunch,,,699.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-10,Butchery,Dinner,,,1217.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-11,Butchery,Breakfast,,,814.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-11,Butchery,Lunch,,,910.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-11,Butchery,Dinner,,,1417.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-12,Butchery,Breakfast,,,898.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-12,Butchery,Lunch,,,771.0,0.25,W
APAC Hyatt Jeju CJUGH,2022-05-12,Butchery,Dinner,,,1463.0,0.25,W
